,question_num,raw_response,pred_letter,pred_idx,correct,gold_idx,valid,latency_s
75,75,C,C,2,False,3,True,2.58
76,76,C,C,2,False,4,True,2.68
77,77,F,F,5,True,5,True,2.55
78,78,B,B,1,False,5,True,2.67
79,79,D,D,3,True,3,True,2.55
80,80,E,E,4,False,7,True,2.73
81,81,D,D,3,True,3,True,2.5
82,82,B,B,1,False,5,True,2.62
83,83,D,D,3,True,3,True,2.58
84,84,C,C,2,True,2,True,2.56
85,85,E,E,4,False,5,True,2.76
86,86,B,B,1,False,4,True,2.61
87,87,A,A,0,False,3,True,2.52
88,88,B,B,1,False,5,True,2.73
89,89,A,A,0,False,3,True,2.58
90,90,A,A,0,False,1,True,2.54
91,91,A,A,0,False,1,True,2.51
92,92,B,B,1,False,6,True,2.52
93,93,B,B,1,False,6,True,2.63
94,94,D,D,3,True,3,True,2.55
95,95,C,C,2,False,3,True,2.58
96,96,B,B,1,False,5,True,2.67
97,97,C,C,2,False,3,True,2.61
98,98,C,C,2,False,3,True,2.58
99,99,"A, B, C",A,0,False,5,True,2.7
100,100,A,A,0,False,5,True,2.67
101,101,A,A,0,False,6,True,2.66
102,102,B,B,1,False,6,True,2.61
103,103,B,B,1,False,6,True,2.65
104,104,G,G,6,False,1,True,2.71
105,105,E,E,4,False,7,True,2.55
106,106,A,A,0,False,5,True,2.53
107,107,C,C,2,False,4,True,2.61
108,108,B.,B,1,False,4,True,2.61
109,109,D,D,3,False,6,True,2.64
110,110,C,C,2,True,2,True,2.67
111,111,D,D,3,False,4,True,2.56
112,112,C,C,2,True,2,True,2.54
113,113,A,A,0,False,2,True,2.43
114,114,B,B,1,False,6,True,2.64
115,115,A,A,0,False,2,True,2.58
116,116,B,B,1,False,5,True,2.61
117,117,D,D,3,False,4,True,2.61
118,118,B,B,1,False,3,True,2.64
119,119,A,A,0,False,3,True,2.62
120,120,C,C,2,False,3,True,2.63
121,121,C,C,2,False,5,True,2.62
122,122,E,E,4,True,4,True,2.59
123,123,A,A,0,False,3,True,2.63
124,124,B,B,1,False,3,True,2.56
125,125,C,C,2,False,4,True,2.67
126,126,E,E,4,False,5,True,2.62
127,127,A,A,0,False,4,True,2.58
128,128,"A, C, E",A,0,False,2,True,2.74
129,129,A,A,0,False,3,True,2.46
130,130,D,D,3,True,3,True,2.63
131,131,A,A,0,False,6,True,2.71
132,132,B,B,1,False,5,True,2.53
133,133,D,D,3,False,6,True,2.65
134,134,D,D,3,True,3,True,2.53
135,135,D,D,3,True,3,True,2.58
136,136,C,C,2,False,4,True,2.65
137,137,A,A,0,False,3,True,2.56
138,138,C,C,2,True,2,True,2.67
139,139,D,D,3,True,3,True,2.55
140,140,A,A,0,False,3,True,2.61
141,141,E,E,4,True,4,True,2.65
142,142,E,E,4,True,4,True,2.59
143,143,D,D,3,True,3,True,2.63
144,144,E,E,4,False,5,True,2.65
145,145,C,C,2,False,3,True,2.57
146,146,A,A,0,False,1,True,2.56
147,147,A,A,0,False,2,True,2.47
148,148,A,A,0,False,4,True,2.61
149,149,E,E,4,False,5,True,2.68
150,150,A,A,0,False,5,True,2.6
151,151,A,A,0,False,3,True,2.57
152,152,B,B,1,False,2,True,2.54
153,153,B,B,1,False,3,True,2.61
154,154,B,B,1,False,3,True,2.49
155,155,D,D,3,False,4,True,2.65
156,156,A,A,0,False,4,True,2.54
157,157,C,C,2,True,2,True,2.62
158,158,A,A,0,False,4,True,2.59
159,159,A,A,0,False,4,True,2.65
160,160,C,C,2,True,2,True,2.54
161,161,B,B,1,False,3,True,2.48
162,162,A,A,0,False,3,True,2.58
163,163,A,A,0,False,6,True,2.65
164,164,B,B,1,False,5,True,2.59
165,165,B,B,1,False,3,True,2.58
166,166,B,B,1,False,5,True,2.69
167,167,B,B,1,False,3,True,2.55
168,168,A,A,0,False,1,True,2.87
169,169,A,A,0,False,4,True,2.57
170,170,D,D,3,True,3,True,2.58
171,171,B,B,1,False,3,True,2.58
172,172,C,C,2,False,3,True,2.64
173,173,B,B,1,False,3,True,2.58
174,174,A,A,0,False,4,True,2.5
175,175,C,C,2,False,3,True,2.56
176,176,C,C,2,False,3,True,2.59
177,177,B,B,1,True,1,True,2.65
178,178,F,F,5,True,5,True,2.57
179,179,B,B,1,False,2,True,2.61
180,180,F,F,5,False,7,True,2.65
181,181,A,A,0,False,2,True,2.56
182,182,B,B,1,False,3,True,2.47
183,183,B,B,1,False,4,True,2.61
184,184,G,G,6,True,6,True,2.67
185,185,D,D,3,False,4,True,2.53
186,186,A,A,0,False,3,True,2.59
187,187,B,B,1,False,4,True,2.62
188,188,A,A,0,False,4,True,2.77
189,189,C,C,2,True,2,True,2.46
190,190,A,A,0,False,3,True,2.63
191,191,C,C,2,False,3,True,2.61
192,192,A,A,0,False,4,True,2.6
193,193,E,E,4,False,5,True,2.61
194,194,B,B,1,False,4,True,2.59
195,195,A,A,0,False,4,True,2.49
196,196,A,A,0,False,3,True,2.56
197,197,B,B,1,False,5,True,2.6
198,198,D,D,3,False,1,True,2.65
199,199,E,E,4,True,4,True,2.6
200,200,B,B,1,False,2,True,2.6
201,201,B,B,1,False,2,True,2.6
202,202,B,B,1,False,2,True,2.57
203,203,B,B,1,False,6,True,2.67
204,204,E,E,4,True,4,True,2.67
205,205,B,B,1,False,6,True,2.74
206,206,B,B,1,False,6,True,2.68
207,207,D,D,3,False,4,True,2.56
208,208,B,B,1,False,3,True,2.62
209,209,A,A,0,False,3,True,2.56
210,210,C,C,2,False,5,True,2.47
211,211,B,B,1,True,1,True,2.53
212,212,A,A,0,False,3,True,2.56
213,213,B,B,1,False,6,True,2.61
214,214,A,A,0,False,3,True,2.56
215,215,A,A,0,False,6,True,2.71
216,216,D,D,3,False,6,True,2.52
217,217,A,A,0,False,3,True,2.6
218,218,A,A,0,False,2,True,2.55
219,219,A,A,0,False,5,True,2.48
220,220,A,A,0,False,3,True,2.59
221,221,A,A,0,False,1,True,2.55
222,222,D,D,3,True,3,True,2.68
223,223,C,C,2,False,3,True,2.62
224,224,B,B,1,False,2,True,2.56
225,225,D,D,3,False,2,True,2.74
226,226,C,C,2,False,3,True,2.52
227,227,D,D,3,False,4,True,2.63
228,228,B,B,1,False,5,True,2.6
229,229,B,B,1,False,4,True,2.7
230,230,B,B,1,True,1,True,2.48
231,231,A,A,0,False,2,True,2.57
232,232,D,D,3,False,4,True,2.48
233,233,E,E,4,False,5,True,2.62
234,234,D,D,3,False,4,True,2.57
235,235,B,B,1,False,2,True,2.79
236,236,A,A,0,False,2,True,2.46
237,237,A,A,0,False,4,True,2.64
238,238,B,B,1,False,2,True,2.53
239,239,A,A,0,False,6,True,2.64
240,240,A,A,0,False,3,True,2.6
241,241,C,C,2,True,2,True,2.6
242,242,B,B,1,False,4,True,2.63
243,243,C,C,2,False,3,True,2.56
244,244,D,D,3,False,4,True,2.47
245,245,B,B,1,False,6,True,2.61
246,246,E,E,4,True,4,True,2.6
247,247,C,C,2,False,1,True,2.7
248,248,C,C,2,True,2,True,2.63
249,249,A,A,0,False,4,True,2.61
250,250,A,A,0,False,7,True,2.55
251,251,E,E,4,False,5,True,2.63
252,252,C,C,2,False,3,True,2.53
253,253,C,C,2,True,2,True,2.58
254,254,D,D,3,False,4,True,2.49
255,255,A,A,0,False,7,True,2.67
256,256,"A, B, C",A,0,False,4,True,2.6
257,257,A,A,0,False,4,True,2.57
258,258,D,D,3,True,3,True,2.58
259,259,B,B,1,False,2,True,2.59
260,260,C,C,2,False,3,True,2.57
261,261,B,B,1,False,2,True,2.48
262,262,A,A,0,False,3,True,2.55
263,263,A,A,0,False,4,True,2.48
264,264,C,C,2,False,3,True,2.61
265,265,E,E,4,True,4,True,2.58
266,266,B,B,1,False,6,True,2.62
267,267,C,C,2,False,6,True,2.68
268,268,E,E,4,False,5,True,2.59
269,269,C,C,2,False,6,True,2.58
270,270,A,A,0,False,3,True,2.55
271,271,C,C,2,True,2,True,2.57
272,272,A,A,0,False,6,True,2.58
273,273,A,A,0,False,4,True,2.55
274,274,E,E,4,True,4,True,2.6
275,275,A,A,0,False,1,True,2.55
276,276,D,D,3,False,4,True,2.49
277,277,B,B,1,False,2,True,2.54
278,278,D,D,3,False,4,True,2.5
279,279,H. Wellington.,H,7,False,2,True,2.63
280,280,C,C,2,False,4,True,2.56
281,281,E,E,4,False,6,True,2.84
282,282,B,B,1,False,2,True,2.54
283,283,G,G,6,True,6,True,2.64
284,284,A,A,0,False,4,True,2.63
285,285,B,B,1,False,2,True,2.56
286,286,B,B,1,False,3,True,2.64
287,287,C,C,2,False,7,True,2.72
288,288,C,C,2,True,2,True,2.5
289,289,D,D,3,False,4,True,2.59
290,290,B,B,1,False,2,True,2.6
291,291,E,E,4,False,5,True,2.51
292,292,A,A,0,False,1,True,2.48
293,293,E,E,4,True,4,True,2.68
294,294,B,B,1,False,3,True,2.61
295,295,B,B,1,False,3,True,2.57
296,296,D,D,3,True,3,True,2.58
297,297,B,B,1,False,3,True,2.55
298,298,A. New York City,A,0,False,6,True,2.61
299,299,E,E,4,False,5,True,2.58
300,300,B,B,1,False,2,True,2.55
301,301,A,A,0,False,4,True,2.63
302,302,"A, B, C",A,0,False,5,True,2.68
303,303,A,A,0,False,6,True,2.59
304,304,C,C,2,False,3,True,2.55
305,305,C,C,2,False,3,True,2.58
306,306,A,A,0,False,4,True,2.59
307,307,C,C,2,False,3,True,2.45
308,308,A,A,0,False,4,True,2.65
309,309,E,E,4,False,5,True,2.61
310,310,D,D,3,False,4,True,2.61
311,311,B,B,1,False,6,True,2.61
312,312,A,A,0,False,4,True,2.59
313,313,A,A,0,False,4,True,2.67
314,314,A,A,0,False,2,True,2.52
315,315,A,A,0,False,6,True,2.68
316,316,C,C,2,False,3,True,2.53
317,317,C,C,2,False,5,True,2.76
318,318,A,A,0,False,2,True,2.49
319,319,E,E,4,True,4,True,2.67
320,320,B,B,1,False,4,True,2.58
321,321,C,C,2,False,4,True,2.58
322,322,C,C,2,False,3,True,2.63
323,323,C,C,2,True,2,True,2.58
324,324,B,B,1,False,4,True,2.62
325,325,C,C,2,False,3,True,2.62
326,326,E,E,4,False,5,True,2.67
327,327,A,A,0,False,4,True,2.58
328,328,A,A,0,False,4,True,2.57
329,329,E,E,4,False,0,True,2.79
330,330,A,A,0,False,4,True,2.62
331,331,A,A,0,False,3,True,2.64
332,332,B,B,1,False,7,True,2.72
333,333,A,A,0,False,1,True,2.48
334,334,B,B,1,True,1,True,2.55
335,335,A,A,0,False,4,True,2.55
336,336,A,A,0,False,5,True,2.6
337,337,A,A,0,False,3,True,2.55
338,338,D,D,3,False,4,True,2.59
339,339,C,C,2,False,3,True,2.62
340,340,B,B,1,False,2,True,2.57
341,341,C,C,2,False,3,True,2.46
342,342,B,B,1,False,5,True,2.67
343,343,B,B,1,False,3,True,2.52
344,344,D,D,3,True,3,True,2.64
345,345,C,C,2,False,3,True,2.57
346,346,A,A,0,False,5,True,2.63
347,347,C,C,2,True,2,True,2.53
348,348,B,B,1,False,4,True,2.54
349,349,E,E,4,False,5,True,2.6
350,350,D,D,3,False,4,True,2.6
351,351,C,C,2,False,3,True,2.56
352,352,C,C,2,False,3,True,2.59
353,353,A,A,0,False,4,True,2.5
354,354,C,C,2,False,3,True,2.58
355,355,C,C,2,True,2,True,2.61
356,356,C,C,2,False,3,True,2.61
357,357,A,A,0,False,2,True,2.58
358,358,E,E,4,True,4,True,2.6
359,359,A,A,0,False,4,True,2.61
360,360,B,B,1,False,3,True,2.63
361,361,A,A,0,False,5,True,2.66
362,362,C,C,2,False,3,True,2.56
363,363,E,E,4,False,6,True,2.67
364,364,A,A,0,False,2,True,2.58
365,365,H,H,7,True,7,True,2.6
366,366,B,B,1,True,1,True,2.67
367,367,B,B,1,False,5,True,2.53
368,368,B,B,1,False,7,True,2.67
369,369,B,B,1,True,1,True,2.49
370,370,B,B,1,False,5,True,2.52
371,371,C,C,2,True,2,True,2.55
372,372,B,B,1,False,6,True,2.76
373,373,A,A,0,False,6,True,2.51
374,374,D,D,3,False,4,True,2.59
375,375,C,C,2,True,2,True,2.57
376,376,B,B,1,False,4,True,2.64
377,377,E,E,4,True,4,True,2.61
378,378,A,A,0,False,4,True,2.59
379,379,A,A,0,False,2,True,2.64
380,380,E,E,4,False,6,True,2.87
381,381,E,E,4,False,6,True,2.62
382,382,A,A,0,False,3,True,2.57
383,383,C,C,2,True,2,True,2.74
384,384,C,C,2,False,7,True,2.6
385,385,A,A,0,False,4,True,2.5
386,386,E,E,4,False,5,True,2.65
387,387,C,C,2,False,6,True,2.67
388,388,E,E,4,False,5,True,2.48
389,389,B,B,1,False,4,True,2.59
390,390,C,C,2,True,2,True,2.59
391,391,B,B,1,False,3,True,2.49
392,392,E,E,4,False,5,True,2.61
393,393,A,A,0,False,4,True,2.59
394,394,A,A,0,False,3,True,2.56
395,395,D,D,3,True,3,True,2.61
396,396,B,B,1,False,5,True,2.51
397,397,C,C,2,False,3,True,2.61
398,398,D,D,3,True,3,True,2.53
399,399,A,A,0,False,5,True,2.63
400,400,C,C,2,True,2,True,2.55
401,401,B,B,1,False,5,True,2.5
402,402,C,C,2,True,2,True,2.53
403,403,C,C,2,False,3,True,2.64
404,404,A,A,0,False,3,True,2.65
405,405,B,B,1,False,4,True,2.59
406,406,D,D,3,True,3,True,2.58
407,407,D,D,3,False,4,True,2.63
408,408,A,A,0,False,5,True,2.72
409,409,B,B,1,False,2,True,2.47
410,410,A,A,0,False,2,True,2.63
411,411,E,E,4,False,6,True,2.64
412,412,E,E,4,True,4,True,2.6
413,413,B,B,1,True,1,True,2.72
414,414,C,C,2,False,3,True,2.46
415,415,C,C,2,False,5,True,2.79
416,416,E,E,4,True,4,True,2.55
417,417,D,D,3,True,3,True,2.55
418,418,C,C,2,True,2,True,2.56
419,419,A,A,0,False,3,True,2.64
420,420,B,B,1,False,3,True,2.6
421,421,B,B,1,False,4,True,2.67
422,422,A,A,0,False,5,True,2.62
423,423,C,C,2,True,2,True,2.49
424,424,A,A,0,False,3,True,2.67
425,425,C,C,2,False,3,True,2.57
426,426,A,A,0,False,4,True,2.67
427,427,A,A,0,False,6,True,2.65
428,428,A,A,0,False,7,True,2.58
429,429,D,D,3,False,4,True,2.56
430,430,A,A,0,False,4,True,2.62
431,431,C,C,2,False,7,True,2.72
432,432,C,C,2,False,5,True,2.56
433,433,A,A,0,False,2,True,2.57
434,434,B,B,1,False,6,True,2.63
435,435,B,B,1,False,3,True,2.59
436,436,E,E,4,True,4,True,2.55
437,437,D,D,3,False,5,True,2.52
438,438,C,C,2,False,5,True,2.73
439,439,A,A,0,False,6,True,2.66
440,440,C,C,2,False,3,True,2.56
441,441,B,B,1,False,2,True,2.53
442,442,C,C,2,False,3,True,2.54
443,443,A,A,0,False,4,True,2.57
444,444,B,B,1,False,2,True,2.6
445,445,B,B,1,True,1,True,2.57
446,446,E,E,4,False,5,True,2.56
447,447,C,C,2,True,2,True,2.65
448,448,E,E,4,False,5,True,2.57
449,449,C,C,2,False,3,True,2.55
450,450,C,C,2,False,4,True,2.66
451,451,C,C,2,False,7,True,2.61
452,452,A,A,0,False,4,True,2.56
453,453,C,C,2,True,2,True,2.54
454,454,B,B,1,False,2,True,2.6
455,455,C,C,2,False,3,True,2.53
456,456,E,E,4,False,7,True,2.66
457,457,A,A,0,False,2,True,2.66
458,458,C,C,2,False,6,True,2.67
459,459,B,B,1,False,5,True,2.85
460,460,B,B,1,False,5,True,2.62
461,461,D.,D,3,False,1,True,2.57
462,462,D,D,3,True,3,True,2.56
463,463,E,E,4,False,6,True,2.66
464,464,C,C,2,False,3,True,2.57
465,465,E,E,4,False,5,True,2.59
466,466,D,D,3,True,3,True,2.59
467,467,A,A,0,False,7,True,2.56
468,468,D,D,3,True,3,True,2.54
469,469,B,B,1,False,4,True,2.57
470,470,D,D,3,False,6,True,2.67
471,471,"A, B, C",A,0,False,7,True,2.67
472,472,E,E,4,False,5,True,2.53
473,473,B,B,1,True,1,True,2.7
474,474,A,A,0,False,6,True,2.55
475,475,A,A,0,False,4,True,2.54
476,476,E,E,4,False,6,True,2.66
477,477,B,B,1,False,4,True,2.57
478,478,"A,B,C,D,E",A,0,False,5,True,2.67
479,479,B,B,1,False,5,True,2.61
480,480,D,D,3,False,6,True,2.58
481,481,C,C,2,True,2,True,2.71
482,482,C,C,2,False,3,True,2.53
483,483,B,B,1,False,3,True,2.56
484,484,A,A,0,False,4,True,2.67
485,485,B,B,1,False,6,True,2.58
486,486,A,A,0,False,2,True,2.63
487,487,"A, B, C",A,0,False,6,True,2.62
488,488,A,A,0,False,1,True,2.48
489,489,B,B,1,False,2,True,2.43
490,490,A,A,0,False,4,True,2.63
491,491,F,F,5,True,5,True,2.61
492,492,B,B,1,False,2,True,2.6
493,493,A,A,0,False,3,True,2.67
494,494,B,B,1,False,4,True,2.63
495,495,C,C,2,True,2,True,2.59
496,496,C,C,2,True,2,True,2.54
497,497,D,D,3,True,3,True,2.68
498,498,D,D,3,True,3,True,2.6
499,499,A,A,0,False,5,True,2.71
500,500,D,D,3,False,5,True,2.56
501,501,A,A,0,False,1,True,2.51
502,502,A,A,0,False,2,True,2.46
503,503,B,B,1,False,4,True,2.6
504,504,G,G,6,True,6,True,2.65
505,505,C,C,2,True,2,True,2.53
506,506,D,D,3,False,6,True,2.69
507,507,C,C,2,False,3,True,2.58
508,508,E,E,4,True,4,True,2.61
509,509,A,A,0,False,3,True,2.58
510,510,B,B,1,False,6,True,2.66
511,511,D,D,3,False,4,True,2.6
512,512,A,A,0,False,4,True,2.61
513,513,A,A,0,False,3,True,2.58
514,514,E,E,4,False,5,True,2.64
515,515,B,B,1,False,4,True,2.6
516,516,B,B,1,False,3,True,2.61
517,517,C,C,2,True,2,True,2.59
518,518,B,B,1,False,7,True,2.73
519,519,D,D,3,True,3,True,2.48
520,520,A,A,0,False,2,True,2.58
521,521,D,D,3,True,3,True,2.51
522,522,B,B,1,False,5,True,2.59
523,523,D,D,3,False,4,True,2.61
524,524,E,E,4,True,4,True,2.6
525,525,E,E,4,True,4,True,2.66
526,526,B,B,1,False,7,True,2.61
527,527,C,C,2,False,3,True,2.54
528,528,D,D,3,True,3,True,2.66
529,529,A,A,0,False,3,True,2.59
530,530,E,E,4,False,5,True,2.64
531,531,E,E,4,False,5,True,2.61
532,532,E,E,4,False,6,True,2.64
533,533,D,D,3,True,3,True,2.56
534,534,A,A,0,False,4,True,2.6
535,535,C,C,2,False,7,True,2.7
536,536,A,A,0,False,4,True,2.53
537,537,B,B,1,False,3,True,2.57
538,538,"B, C",B,1,False,5,True,2.54
539,539,B,B,1,False,5,True,2.53
540,540,A,A,0,False,5,True,2.58
541,541,A,A,0,False,5,True,2.63
542,542,B,B,1,False,4,True,2.57
543,543,A,A,0,False,4,True,2.63
544,544,A,A,0,False,3,True,2.58
545,545,B,B,1,False,6,True,2.67
546,546,C,C,2,False,4,True,2.62
547,547,D,D,3,True,3,True,2.55
548,548,B,B,1,False,2,True,2.6
549,549,B,B,1,False,2,True,2.68
550,550,E,E,4,False,5,True,2.55
551,551,E,E,4,False,5,True,2.68
552,552,A,A,0,False,3,True,2.58
553,553,B,B,1,True,1,True,2.54
554,554,A,A,0,False,4,True,2.64
555,555,E,E,4,True,4,True,2.7
556,556,A,A,0,False,5,True,2.59
557,557,B,B,1,False,3,True,2.58
558,558,C,C,2,True,2,True,2.62
559,559,B,B,1,False,4,True,2.57
560,560,C,C,2,False,3,True,2.62
561,561,B,B,1,False,4,True,2.64
562,562,B,B,1,False,5,True,2.62
563,563,B,B,1,False,5,True,2.59
564,564,D,D,3,True,3,True,2.55
565,565,C,C,2,False,5,True,2.66
566,566,A,A,0,False,4,True,2.67
567,567,E,E,4,False,5,True,2.62
568,568,E,E,4,True,4,True,2.58
569,569,C,C,2,False,5,True,2.7
570,570,A,A,0,False,3,True,2.53
571,571,D,D,3,False,5,True,2.59
572,572,C,C,2,False,3,True,2.56
573,573,A,A,0,False,5,True,2.74
574,574,C,C,2,False,3,True,2.55
575,575,D,D,3,False,4,True,2.6
576,576,B.,B,1,False,7,True,2.67
577,577,H,H,7,True,7,True,2.53
578,578,F,F,5,True,5,True,2.64
579,579,B,B,1,False,6,True,2.71
580,580,A,A,0,False,2,True,2.46
581,581,D,D,3,False,4,True,2.59
582,582,B,B,1,False,2,True,2.44
583,583,C,C,2,False,3,True,2.59
584,584,A,A,0,False,6,True,2.69
585,585,B,B,1,False,3,True,2.62
586,586,B,B,1,False,6,True,2.61
587,587,E,E,4,False,5,True,2.68
588,588,B,B,1,False,6,True,2.58
589,589,F,F,5,True,5,True,2.54
590,590,B,B,1,True,1,True,2.71
591,591,E,E,4,False,7,True,2.63
592,592,B,B,1,False,3,True,2.47
593,593,B,B,1,True,1,True,2.73
594,594,A,A,0,False,5,True,2.52
595,595,B,B,1,True,1,True,2.51
596,596,C,C,2,True,2,True,2.48
597,597,A,A,0,False,1,True,2.62
598,598,B,B,1,False,2,True,2.55
599,599,B,B,1,False,5,True,2.51
600,600,B,B,1,False,6,True,2.58
601,601,A,A,0,False,4,True,2.61
602,602,A,A,0,False,1,True,2.52
603,603,A,A,0,False,6,True,2.79
604,604,C,C,2,False,3,True,2.53
605,605,A,A,0,False,1,True,2.54
606,606,A,A,0,False,3,True,2.62
607,607,A,A,0,False,4,True,2.65
608,608,D,D,3,False,7,True,2.61
609,609,D,D,3,True,3,True,2.61
610,610,C,C,2,False,3,True,2.58
611,611,D,D,3,True,3,True,2.59
612,612,E,E,4,True,4,True,2.6
613,613,A,A,0,False,1,True,2.45
614,614,E,E,4,False,6,True,2.67
615,615,C,C,2,False,6,True,2.69
616,616,C,C,2,False,6,True,2.58
617,617,E,E,4,True,4,True,2.6
618,618,B,B,1,False,6,True,2.55
619,619,D,D,3,False,4,True,2.61
620,620,A,A,0,False,4,True,2.67
621,621,D,D,3,True,3,True,2.56
622,622,C,C,2,False,5,True,2.67
623,623,D,D,3,False,6,True,2.53
624,624,C,C,2,False,3,True,2.62
625,625,E,E,4,True,4,True,2.59
626,626,"E, G, J",E,4,False,2,True,2.81
627,627,A,A,0,False,4,True,2.62
628,628,B,B,1,False,3,True,2.56
629,629,A,A,0,False,5,True,2.69
630,630,C,C,2,True,2,True,2.6
631,631,C,C,2,False,4,True,2.61
632,632,D,D,3,True,3,True,2.57
633,633,E,E,4,False,6,True,2.74
634,634,A,A,0,False,1,True,2.46
635,635,B,B,1,False,3,True,2.61
636,636,C,C,2,True,2,True,2.47
637,637,A,A,0,False,1,True,2.66
638,638,E,E,4,False,6,True,2.68
639,639,E,E,4,False,6,True,2.57
640,640,B,B,1,False,5,True,2.55
641,641,C,C,2,False,4,True,2.6
642,642,B,B,1,False,3,True,2.58
643,643,B,B,1,False,4,True,2.62
644,644,E,E,4,False,5,True,2.58
645,645,C,C,2,False,4,True,2.62
646,646,D,D,3,False,4,True,2.59
647,647,D,D,3,False,0,True,2.59
648,648,D,D,3,False,5,True,2.67
649,649,D,D,3,False,2,True,2.76
650,650,D,D,3,False,5,True,2.49
651,651,C,C,2,False,4,True,2.56
652,652,B,B,1,True,1,True,2.53
653,653,A,A,0,False,2,True,2.48
654,654,C,C,2,False,3,True,2.67
655,655,B,B,1,False,4,True,2.7
656,656,D,D,3,False,4,True,2.63
657,657,C,C,2,False,3,True,2.62
658,658,D,D,3,True,3,True,2.48
659,659,B,B,1,False,3,True,2.57
660,660,E,E,4,False,5,True,2.55
661,661,D,D,3,False,0,True,2.58
662,662,B,B,1,False,6,True,2.55
663,663,B,B,1,False,5,True,2.62
664,664,G,G,6,True,6,True,2.61
665,665,A,A,0,False,6,True,2.64
666,666,B,B,1,False,2,True,2.66
667,667,A,A,0,False,5,True,2.51
668,668,B,B,1,False,5,True,2.61
669,669,A,A,0,False,5,True,2.59
670,670,A,A,0,False,5,True,2.81
671,671,A,A,0,False,4,True,2.59
672,672,A,A,0,False,5,True,2.64
673,673,C,C,2,False,5,True,2.6
674,674,B,B,1,False,2,True,2.56
675,675,A,A,0,False,6,True,2.68
676,676,G,G,6,False,2,True,2.75
677,677,C,C,2,False,3,True,2.59
678,678,A,A,0,False,1,True,2.42
679,679,E,E,4,False,7,True,2.81
680,680,A,A,0,False,3,True,2.57
681,681,B,B,1,False,3,True,2.55
682,682,A,A,0,False,6,True,2.61
683,683,A,A,0,False,3,True,2.58
684,684,C,C,2,False,5,True,2.63
685,685,C,C,2,False,3,True,2.58
686,686,E,E,4,False,5,True,2.69
687,687,A,A,0,False,3,True,2.49
688,688,A,A,0,False,4,True,2.67
689,689,G,G,6,False,7,True,2.7
690,690,H,H,7,True,7,True,2.52
691,691,B,B,1,False,3,True,2.62
692,692,B,B,1,False,4,True,2.58
