,question_num,raw_response,pred_letter,pred_idx,correct,gold_idx,valid,latency_s
72,72,B,B,1.0,True,1,True,3.24
73,73,A,A,0.0,False,4,True,3.08
74,74,C,C,2.0,False,4,True,2.98
75,75,A. Netwon',A,0.0,False,3,True,3.03
76,76,C,C,2.0,False,4,True,3.17
77,77,F,F,5.0,True,5,True,2.88
78,78,E,E,4.0,False,5,True,3.15
79,79,D,D,3.0,True,3,True,2.81
80,80,B,B,1.0,False,7,True,3.2
81,81,D,D,3.0,True,3,True,2.82
82,82,D,D,3.0,False,5,True,3.07
83,83,D,D,3.0,True,3,True,2.92
84,84,C,C,2.0,True,2,True,2.76
85,85,E,E,4.0,False,5,True,3.27
86,86,A. People think that,A,0.0,False,4,True,3.28
87,87,B,B,1.0,False,3,True,2.78
88,88,E,E,4.0,False,5,True,3.2
89,89,B. If you lift,B,1.0,False,3,True,3.24
90,90,A,A,0.0,False,1,True,2.93
91,91,Certainly! Here,B,1.0,False,1,False,2.97
92,92,B. IT IS ,B,1.0,False,6,True,3.13
93,93,B,B,1.0,False,6,True,2.94
94,94,A,A,0.0,False,3,True,2.91
95,95,C,C,2.0,False,3,True,2.91
96,96,F,F,5.0,True,5,True,2.99
97,97,C,C,2.0,False,3,True,3.01
98,98,A,A,0.0,False,3,True,2.88
99,99,"A, B, C",A,0.0,False,5,True,3.26
100,100,A,A,0.0,False,5,True,3.05
101,101,E,E,4.0,False,6,True,3.55
102,102,B,B,1.0,False,6,True,2.94
103,103,D,D,3.0,False,6,True,3.11
104,104,E,E,4.0,False,1,True,3.17
105,105,E,E,4.0,False,7,True,3.07
106,106,A,A,0.0,False,5,True,2.91
107,107,C,C,2.0,False,4,True,2.9
108,108,E,E,4.0,True,4,True,2.99
109,109,D,D,3.0,False,6,True,3.05
110,110,C,C,2.0,True,2,True,3.17
111,111,E,E,4.0,True,4,True,2.93
112,112,C,C,2.0,True,2,True,2.79
113,113,A,A,0.0,False,2,True,2.86
114,114,B,B,1.0,False,6,True,2.96
115,115,B,B,1.0,False,2,True,2.87
116,116,B,B,1.0,False,5,True,2.89
117,117,B. Philadelphia is mil,B,1.0,False,4,True,3.16
118,118,A,A,0.0,False,3,True,2.89
119,119,C,C,2.0,False,3,True,3.03
120,120,C,C,2.0,False,3,True,3.03
121,121,C,C,2.0,False,5,True,3.01
122,122,D,D,3.0,False,4,True,3.02
123,123,C,C,2.0,False,3,True,3.13
124,124,B,B,1.0,False,3,True,2.98
125,125,C,C,2.0,False,4,True,3.2
126,126,C,C,2.0,False,5,True,2.95
127,127,A,A,0.0,False,4,True,2.92
128,128,B,B,1.0,False,2,True,3.31
129,129,A,A,0.0,False,3,True,2.85
130,130,A,A,0.0,False,3,True,2.96
131,131,C,C,2.0,False,6,True,3.26
132,132,"A, B, F",A,0.0,False,5,True,3.13
133,133,E,E,4.0,False,6,True,3.16
134,134,D,D,3.0,True,3,True,2.85
135,135,D,D,3.0,True,3,True,2.96
136,136,C,C,2.0,False,4,True,3.05
137,137,A,A,0.0,False,3,True,2.91
138,138,A,A,0.0,False,2,True,2.98
139,139,D.,D,3.0,True,3,True,2.92
140,140,B. Lepros,B,1.0,False,3,True,3.02
141,141,A,A,0.0,False,4,True,2.92
142,142,A,A,0.0,False,4,True,2.93
143,143,D,D,3.0,True,3,True,2.98
144,144,F,F,5.0,True,5,True,3.05
145,145,C,C,2.0,False,3,True,2.91
146,146,A,A,0.0,False,1,True,2.82
147,147,C,C,2.0,True,2,True,2.76
148,148,C,C,2.0,False,4,True,2.93
149,149,E,E,4.0,False,5,True,3.3
150,150,D,D,3.0,False,5,True,3.0
151,151,A,A,0.0,False,3,True,2.94
152,152,C,C,2.0,True,2,True,2.91
153,153,B,B,1.0,False,3,True,2.91
154,154,B,B,1.0,False,3,True,2.77
155,155,"D. The word """,D,3.0,False,4,True,3.24
156,156,B,B,1.0,False,4,True,2.86
157,157,C,C,2.0,True,2,True,3.03
158,158,B,B,1.0,False,4,True,2.95
159,159,B,B,1.0,False,4,True,3.04
160,160,C,C,2.0,True,2,True,2.82
161,161,A,A,0.0,False,3,True,2.9
162,162,A,A,0.0,False,3,True,2.82
163,163,D,D,3.0,False,6,True,3.08
164,164,A,A,0.0,False,5,True,2.98
165,165,A,A,0.0,False,3,True,2.79
166,166,B,B,1.0,False,5,True,3.07
167,167,A,A,0.0,False,3,True,2.97
168,168,A,A,0.0,False,1,True,3.63
169,169,A,A,0.0,False,4,True,2.99
170,170,D,D,3.0,True,3,True,2.86
171,171,B,B,1.0,False,3,True,2.9
172,172,"D. NO, B",D,3.0,True,3,True,3.08
173,173,B,B,1.0,False,3,True,2.93
174,174,A,A,0.0,False,4,True,2.98
175,175,D,D,3.0,True,3,True,2.94
176,176,B,B,1.0,False,3,True,2.84
177,177,B,B,1.0,True,1,True,3.16
178,178,F,F,5.0,True,5,True,2.93
179,179,A,A,0.0,False,2,True,2.91
180,180,F,F,5.0,False,7,True,3.18
181,181,C,C,2.0,True,2,True,2.74
182,182,B,B,1.0,False,3,True,2.91
183,183,B,B,1.0,False,4,True,2.99
184,184,G,G,6.0,True,6,True,3.33
185,185,D,D,3.0,False,4,True,2.85
186,186,B,B,1.0,False,3,True,2.83
187,187,B,B,1.0,False,4,True,2.95
188,188,D,D,3.0,False,4,True,3.25
189,189,C,C,2.0,True,2,True,2.75
190,190,D,D,3.0,True,3,True,3.01
191,191,A,A,0.0,False,3,True,2.94
192,192,B,B,1.0,False,4,True,2.85
193,193,B,B,1.0,False,5,True,3.03
194,194,Hillary Rodham,A,0.0,False,4,False,3.13
195,195,E,E,4.0,True,4,True,3.05
196,196,A,A,0.0,False,3,True,2.97
197,197,B,B,1.0,False,5,True,2.87
198,198,B,B,1.0,True,1,True,3.18
199,199,E,E,4.0,True,4,True,3.05
200,200,C,C,2.0,True,2,True,2.96
201,201,A,A,0.0,False,2,True,2.86
202,202,C,C,2.0,True,2,True,2.83
203,203,B,B,1.0,False,6,True,3.54
204,204,B,B,1.0,False,4,True,3.05
205,205,B,B,1.0,False,6,True,3.43
206,206,D,D,3.0,False,6,True,3.3
207,207,B,B,1.0,False,4,True,2.89
208,208,B,B,1.0,False,3,True,2.9
209,209,A,A,0.0,False,3,True,2.85
210,210,F,F,5.0,True,5,True,2.9
211,211,C,C,2.0,False,1,False,2.76
212,212,A,A,0.0,False,3,True,2.93
213,213,A,A,0.0,False,6,True,3.11
214,214,D,D,3.0,True,3,True,2.91
215,215,E,E,4.0,False,6,True,3.25
216,216,G,G,6.0,True,6,True,2.96
217,217,A,A,0.0,False,3,True,2.93
218,218,D. Argo.,D,3.0,False,2,False,2.94
219,219,B,B,1.0,False,5,True,2.84
220,220,A,A,0.0,False,3,True,2.88
221,221,B.,B,1.0,True,1,True,2.87
222,222,A,A,0.0,False,3,True,3.12
223,223,B,B,1.0,False,3,True,2.85
224,224,A,A,0.0,False,2,True,2.89
225,225,B,B,1.0,False,2,True,3.22
226,226,B,B,1.0,False,3,True,2.89
227,227,D,D,3.0,False,4,True,3.05
228,228,A,A,0.0,False,5,True,2.96
229,229,A,A,0.0,False,4,True,3.16
230,230,B,B,1.0,True,1,True,2.74
231,231,A.,A,0.0,False,2,True,2.85
232,232,E,E,4.0,True,4,True,2.9
233,233,B,B,1.0,False,5,True,3.03
234,234,D,D,3.0,False,4,True,2.9
235,235,C,C,2.0,True,2,True,3.48
236,236,A. It is indeed,A,0.0,False,2,True,3.15
237,237,E,E,4.0,True,4,True,3.08
238,238,C,C,2.0,True,2,True,2.85
239,239,B,B,1.0,False,6,True,2.97
240,240,A,A,0.0,False,3,True,2.91
241,241,A,A,0.0,False,2,True,2.91
242,242,B,B,1.0,False,4,True,2.99
243,243,B,B,1.0,False,3,True,2.73
244,244,E,E,4.0,True,4,True,2.85
245,245,C,C,2.0,False,6,True,3.1
246,246,A,A,0.0,False,4,True,2.97
247,247,C,C,2.0,False,1,True,3.06
248,248,C,C,2.0,True,2,True,3.3
249,249,C,C,2.0,False,4,True,3.1
250,250,A,A,0.0,False,7,True,3.05
251,251,E,E,4.0,False,5,True,3.04
252,252,D.,D,3.0,True,3,True,2.93
253,253,C,C,2.0,True,2,True,2.72
254,254,A,A,0.0,False,4,True,2.9
255,255,F,F,5.0,False,7,True,3.19
256,256,C,C,2.0,False,4,True,2.93
257,257,A,A,0.0,False,4,True,2.99
258,258,D,D,3.0,True,3,True,2.95
259,259,A. YES,A,0.0,False,2,True,3.03
260,260,A,A,0.0,False,3,True,2.9
261,261,A,A,0.0,False,2,True,2.84
262,262,A,A,0.0,False,3,True,2.82
263,263,B,B,1.0,False,4,True,2.88
264,264,A,A,0.0,False,3,True,2.97
265,265,E,E,4.0,True,4,True,2.8
266,266,E,E,4.0,False,6,True,2.94
267,267,C,C,2.0,False,6,True,3.13
268,268,B,B,1.0,False,5,True,3.16
269,269,C,C,2.0,False,6,True,2.94
270,270,A,A,0.0,False,3,True,2.85
271,271,B. THE BL,B,1.0,False,2,True,2.92
272,272,C,C,2.0,False,6,True,3.16
273,273,B,B,1.0,False,4,True,3.0
274,274,E,E,4.0,True,4,True,2.92
275,275,"
A",A,0.0,False,1,True,2.84
276,276,B,B,1.0,False,4,True,2.98
277,277,D - Dogs do,D,3.0,False,2,False,2.96
278,278,A,A,0.0,False,4,True,2.96
279,279,C,C,2.0,True,2,True,2.92
280,280,A,A,0.0,False,4,True,2.92
281,281,D,D,3.0,False,6,True,3.42
282,282,B. YES,B,1.0,False,2,True,3.01
283,283,E,E,4.0,False,6,True,3.15
284,284,C,C,2.0,False,4,True,3.06
285,285,A,A,0.0,False,2,True,2.9
286,286,B,B,1.0,False,3,True,2.99
287,287,F,F,5.0,False,7,True,3.27
288,288,A,A,0.0,False,2,True,2.9
289,289,D,D,3.0,False,4,True,2.89
290,290,B,B,1.0,False,2,True,2.78
291,291,F,F,5.0,True,5,True,3.27
292,292,"
B. YES",B,1.0,True,1,True,2.86
293,293,B,B,1.0,False,4,True,3.05
294,294,D,D,3.0,True,3,True,3.04
295,295,B,B,1.0,False,3,True,2.96
296,296,A,A,0.0,False,3,True,2.92
297,297,B,B,1.0,False,3,True,2.98
298,298,A,A,0.0,False,6,True,3.13
299,299,A,A,0.0,False,5,True,3.05
300,300,C,C,2.0,True,2,True,2.97
301,301,B,B,1.0,False,4,True,3.19
302,302,C,C,2.0,False,5,True,3.06
303,303,B,B,1.0,False,6,True,3.16
304,304,C,C,2.0,False,3,True,2.8
305,305,D,D,3.0,True,3,True,2.81
306,306,A,A,0.0,False,4,True,2.81
307,307,A,A,0.0,False,3,True,2.82
308,308,A,A,0.0,False,4,True,2.94
309,309,E,E,4.0,False,5,True,2.92
310,310,C,C,2.0,False,4,True,3.05
311,311,A,A,0.0,False,6,True,3.02
312,312,E,E,4.0,True,4,True,2.98
313,313,B,B,1.0,False,4,True,3.17
314,314,A,A,0.0,False,2,True,2.73
315,315,B,B,1.0,False,6,True,3.11
316,316,"D. No, you",D,3.0,True,3,True,2.95
317,317,C,C,2.0,False,5,True,3.22
318,318,C,C,2.0,True,2,True,2.76
319,319,A,A,0.0,False,4,True,2.99
320,320,C,C,2.0,False,4,True,3.01
321,321,A E,A,0.0,False,4,True,3.01
322,322,C,C,2.0,False,3,True,3.01
323,323,C,C,2.0,True,2,True,2.88
324,324,B,B,1.0,False,4,True,2.9
325,325,C,C,2.0,False,3,True,3.05
326,326,C,C,2.0,False,5,True,3.15
327,327,B,B,1.0,False,4,True,2.92
328,328,A,A,0.0,False,4,True,2.85
329,329,A,A,0.0,True,0,True,3.36
330,330,E,E,4.0,True,4,True,3.01
331,331,B,B,1.0,False,3,True,3.0
332,332,C,C,2.0,False,7,True,3.14
333,333,"
B.",B,1.0,True,1,True,2.96
334,334,B,B,1.0,True,1,True,2.76
335,335,E,E,4.0,True,4,True,3.11
336,336,"A, B, D",A,0.0,False,5,True,3.35
337,337,A,A,0.0,False,3,True,2.89
338,338,E,E,4.0,True,4,True,2.93
339,339,D,D,3.0,True,3,True,2.97
340,340,A,A,0.0,False,2,True,2.8
341,341,C,C,2.0,False,3,True,2.81
342,342,C,C,2.0,False,5,True,3.14
343,343,D. No comments on,D,3.0,True,3,True,3.02
344,344,B,B,1.0,False,3,True,2.91
345,345,A,A,0.0,False,3,True,2.85
346,346,B,B,1.0,False,5,True,2.89
347,347,C,C,2.0,True,2,True,3.18
348,348,B,B,1.0,False,4,True,2.85
349,349,B,B,1.0,False,5,True,2.98
350,350,D,D,3.0,False,4,True,2.98
351,351,A,A,0.0,False,3,True,2.8
352,352,A,A,0.0,False,3,True,2.81
353,353,E,E,4.0,True,4,True,2.88
354,354,D,D,3.0,True,3,True,2.97
355,355,A,A,0.0,False,2,True,2.92
356,356,D,D,3.0,True,3,True,2.92
357,357,A,A,0.0,False,2,True,2.91
358,358,C,C,2.0,False,4,True,2.99
359,359,D,D,3.0,False,4,True,3.01
360,360,B,B,1.0,False,3,True,3.02
361,361,B,B,1.0,False,5,True,3.01
362,362,D.,D,3.0,True,3,True,2.94
363,363,E,E,4.0,False,6,True,3.18
364,364,A,A,0.0,False,2,True,2.94
365,365,H,H,7.0,True,7,True,2.99
366,366,D,D,3.0,False,1,True,3.14
367,367,A,A,0.0,False,5,True,2.84
368,368,E,E,4.0,False,7,True,3.17
369,369,"
B",B,1.0,True,1,True,2.7
370,370,C,C,2.0,False,5,True,2.99
371,371,C,C,2.0,True,2,True,2.88
372,372,E,E,4.0,False,6,True,3.22
373,373,E,E,4.0,False,6,True,2.96
374,374,E,E,4.0,True,4,True,2.92
375,375,C.,C,2.0,True,2,True,2.82
376,376,B,B,1.0,False,4,True,2.99
377,377,E,E,4.0,True,4,True,3.01
378,378,B,B,1.0,False,4,True,2.86
379,379,B,B,1.0,False,2,True,2.96
380,380,E,E,4.0,False,6,True,3.61
381,381,E,E,4.0,False,6,True,3.06
382,382,A,A,0.0,False,3,True,2.98
383,383,C,C,2.0,True,2,True,3.57
384,384,D,D,3.0,False,7,True,2.95
385,385,B,B,1.0,False,4,True,3.0
386,386,A. Food is less,A,0.0,False,5,True,3.29
387,387,D,D,3.0,False,6,True,3.46
388,388,F,F,5.0,True,5,True,2.89
389,389,B,B,1.0,False,4,True,2.85
390,390,C,C,2.0,True,2,True,2.83
391,391,A,A,0.0,False,3,True,2.88
392,392,F,F,5.0,True,5,True,3.04
393,393,C,C,2.0,False,4,True,3.02
394,394,B,B,1.0,False,3,True,2.89
395,395,B.,B,1.0,False,3,True,2.94
396,396,B,B,1.0,False,5,True,3.15
397,397,C,C,2.0,False,3,True,3.18
398,398,A,A,0.0,False,3,True,2.86
399,399,F,F,5.0,True,5,True,2.98
400,400,C,C,2.0,True,2,True,2.78
401,401,A,A,0.0,False,5,True,2.93
402,402,A,A,0.0,False,2,True,2.86
403,403,B,B,1.0,False,3,True,2.89
404,404,B,B,1.0,False,3,True,3.18
405,405,A,A,0.0,False,4,True,2.86
406,406,D,D,3.0,True,3,True,3.01
407,407,B,B,1.0,False,4,True,3.03
408,408,A,A,0.0,False,5,True,3.29
409,409,C,C,2.0,True,2,True,2.76
410,410,A,A,0.0,False,2,True,2.94
411,411,C,C,2.0,False,6,True,3.17
412,412,B,B,1.0,False,4,True,2.87
413,413,B,B,1.0,True,1,True,3.28
414,414,A,A,0.0,False,3,True,2.85
415,415,F,F,5.0,True,5,True,3.35
416,416,E,E,4.0,True,4,True,3.13
417,417,B,B,1.0,False,3,True,3.06
418,418,C,C,2.0,True,2,True,2.97
419,419,A,A,0.0,False,3,True,3.05
420,420,A,A,0.0,False,3,True,3.04
421,421,B,B,1.0,False,4,True,3.27
422,422,F,F,5.0,True,5,True,3.22
423,423,C.,C,2.0,True,2,True,2.81
424,424,A,A,0.0,False,3,True,3.09
425,425,C,C,2.0,False,3,True,2.91
426,426,D,D,3.0,False,4,True,3.1
427,427,G. It is not,G,6.0,True,6,True,3.35
428,428,A,A,0.0,False,7,True,3.09
429,429,B,B,1.0,False,4,True,2.96
430,430,A,A,0.0,False,4,True,2.94
431,431,C,C,2.0,False,7,True,3.12
432,432,E,E,4.0,False,5,True,3.17
433,433,A,A,0.0,False,2,True,2.87
434,434,D,D,3.0,False,6,True,3.04
435,435,A,A,0.0,False,3,True,3.02
436,436,A,A,0.0,False,4,True,2.87
437,437,C,C,2.0,False,5,True,2.98
438,438,E,E,4.0,False,5,True,3.39
439,439,D,D,3.0,False,6,True,3.15
440,440,A,A,0.0,False,3,True,2.79
441,441,"C. No, v",C,2.0,True,2,True,2.89
442,442,A,A,0.0,False,3,True,3.02
443,443,C,C,2.0,False,4,True,2.94
444,444,B,B,1.0,False,2,True,2.84
445,445,B,B,1.0,True,1,True,2.85
446,446,E,E,4.0,False,5,True,3.15
447,447,A,A,0.0,False,2,True,3.32
448,448,C,C,2.0,False,5,True,3.22
449,449,B,B,1.0,False,3,True,2.96
450,450,D,D,3.0,False,4,True,3.14
451,451,C,C,2.0,False,7,True,3.19
452,452,D,D,3.0,False,4,True,2.93
453,453,C,C,2.0,True,2,True,2.78
454,454,A,A,0.0,False,2,True,2.88
455,455,D,D,3.0,True,3,True,2.96
456,456,H,H,7.0,True,7,True,3.12
457,457,C,C,2.0,True,2,True,3.44
458,458,G,G,6.0,True,6,True,3.03
459,459,C,C,2.0,False,5,True,3.73
460,460,B,B,1.0,False,5,True,3.08
461,461,D,D,3.0,False,1,True,3.02
462,462,D,D,3.0,True,3,True,2.96
463,463,E,E,4.0,False,6,True,3.04
464,464,D,D,3.0,True,3,True,2.89
465,465,C,C,2.0,False,5,True,2.92
466,466,D,D,3.0,True,3,True,2.89
467,467,D,D,3.0,False,7,True,3.13
468,468,A,A,0.0,False,3,True,2.98
469,469,A,A,0.0,False,4,True,2.8
470,470,D,D,3.0,False,6,True,3.07
471,471,C,C,2.0,False,7,True,3.29
472,472,D,D,3.0,False,5,True,2.98
473,473,B,B,1.0,True,1,True,3.27
474,474,C,C,2.0,False,6,True,3.08
475,475,B,B,1.0,False,4,True,2.84
476,476,G,G,6.0,True,6,True,3.15
477,477,E,E,4.0,True,4,True,2.87
478,478,A,A,0.0,False,5,True,3.03
479,479,B,B,1.0,False,5,True,3.15
480,480,D,D,3.0,False,6,True,3.07
481,481,F,F,5.0,False,2,True,3.3
482,482,D,D,3.0,True,3,True,2.97
483,483,"""B.""",B,1.0,False,3,True,2.97
484,484,C,C,2.0,False,4,True,3.15
485,485,E,E,4.0,False,6,True,2.92
486,486,A,A,0.0,False,2,True,3.12
487,487,E,E,4.0,False,6,True,2.91
488,488,B,B,1.0,True,1,True,2.79
489,489,C,C,2.0,True,2,True,2.74
490,490,A,A,0.0,False,4,True,2.84
491,491,F,F,5.0,True,5,True,2.91
492,492,C,C,2.0,True,2,True,2.89
493,493,C,C,2.0,False,3,True,3.03
494,494,B,B,1.0,False,4,True,3.04
495,495,C,C,2.0,True,2,True,2.96
496,496,C,C,2.0,True,2,True,2.9
497,497,A,A,0.0,False,3,True,2.99
498,498,"D. NO, A",D,3.0,True,3,True,3.31
499,499,F,F,5.0,True,5,True,3.07
500,500,D,D,3.0,False,5,True,3.04
501,501,B. No one should,B,1.0,True,1,True,2.92
502,502,A,A,0.0,False,2,True,2.81
503,503,B,B,1.0,False,4,True,3.07
504,504,C,C,2.0,False,6,True,3.01
505,505,C,C,2.0,True,2,True,2.9
506,506,E,E,4.0,False,6,True,3.1
507,507,D,D,3.0,True,3,True,2.99
508,508,E,E,4.0,True,4,True,2.93
509,509,A,A,0.0,False,3,True,2.86
510,510,D,D,3.0,False,6,True,3.1
511,511,E,E,4.0,True,4,True,2.97
512,512,C,C,2.0,False,4,True,2.92
513,513,A,A,0.0,False,3,True,2.85
514,514,F,F,5.0,True,5,True,2.97
515,515,E,E,4.0,True,4,True,3.12
516,516,B,B,1.0,False,3,True,3.05
517,517,C,C,2.0,True,2,True,2.97
518,518,C,C,2.0,False,7,True,3.32
519,519,D,D,3.0,True,3,True,2.78
520,520,B,B,1.0,False,2,True,2.86
521,521,B. OUR S,B,1.0,False,3,True,3.07
522,522,C,C,2.0,False,5,True,2.93
523,523,E,E,4.0,True,4,True,2.98
524,524,"A, E",A,0.0,False,4,True,3.13
525,525,C,C,2.0,False,4,True,3.06
526,526,H,H,7.0,True,7,True,3.18
527,527,D,D,3.0,True,3,True,2.85
528,528,C,C,2.0,False,3,True,3.17
529,529,D,D,3.0,True,3,True,2.86
530,530,C,C,2.0,False,5,True,3.15
531,531,D,D,3.0,False,5,True,3.05
532,532,E,E,4.0,False,6,True,3.03
533,533,B,B,1.0,False,3,True,2.97
534,534,C,C,2.0,False,4,True,2.92
535,535,E,E,4.0,False,7,True,3.25
536,536,A,A,0.0,False,4,True,2.96
537,537,B,B,1.0,False,3,True,2.87
538,538,D,D,3.0,False,5,True,3.09
539,539,A,A,0.0,False,5,True,3.18
540,540,B,B,1.0,False,5,True,2.86
541,541,B,B,1.0,False,5,True,3.04
542,542,B,B,1.0,False,4,True,2.97
543,543,C,C,2.0,False,4,True,2.84
544,544,A,A,0.0,False,3,True,2.9
545,545,E,E,4.0,False,6,True,3.11
546,546,C,C,2.0,False,4,True,3.16
547,547,D,D,3.0,True,3,True,2.81
548,548,C,C,2.0,True,2,True,2.82
549,549,C,C,2.0,True,2,True,3.07
550,550,B,B,1.0,False,5,True,2.97
551,551,C,C,2.0,False,5,True,3.06
552,552,A,A,0.0,False,3,True,2.95
553,553,B,B,1.0,True,1,True,2.73
554,554,C,C,2.0,False,4,True,3.0
555,555,E,E,4.0,True,4,True,3.14
556,556,F,F,5.0,True,5,True,3.17
557,557,B,B,1.0,False,3,True,2.94
558,558,C,C,2.0,True,2,True,3.12
559,559,B,B,1.0,False,4,True,2.98
560,560,D,D,3.0,True,3,True,2.88
561,561,C,C,2.0,False,4,True,3.16
562,562,F,F,5.0,True,5,True,3.05
563,563,B,B,1.0,False,5,True,3.04
564,564,C,C,2.0,False,3,True,2.89
565,565,C,C,2.0,False,5,True,3.09
566,566,E,E,4.0,True,4,True,3.16
567,567,F,F,5.0,True,5,True,3.07
568,568,E,E,4.0,True,4,True,3.03
569,569,B,B,1.0,False,5,True,3.28
570,570,C,C,2.0,False,3,True,2.99
571,571,F,F,5.0,True,5,True,3.0
572,572,D,D,3.0,True,3,True,2.82
573,573,B,B,1.0,False,5,True,3.27
574,574,D,D,3.0,True,3,True,2.96
575,575,C,C,2.0,False,4,True,3.01
576,576,F,F,5.0,False,7,True,3.14
577,577,H,H,7.0,True,7,True,2.97
578,578,F,F,5.0,True,5,True,3.07
579,579,B,B,1.0,False,6,True,3.41
580,580,D. Hockey has deep,D,3.0,False,2,False,2.99
581,581,E,E,4.0,True,4,True,2.77
582,582,C,C,2.0,True,2,True,2.8
583,583,B,B,1.0,False,3,True,2.81
584,584,B,B,1.0,False,6,True,3.08
585,585,A,A,0.0,False,3,True,3.16
586,586,C,C,2.0,False,6,True,3.06
587,587,D,D,3.0,False,5,True,3.3
588,588,E,E,4.0,False,6,True,3.25
589,589,B,B,1.0,False,5,True,2.89
590,590,B,B,1.0,True,1,True,3.3
591,591,E,E,4.0,False,7,True,3.24
592,592,B,B,1.0,False,3,True,2.82
593,593,C,C,2.0,False,1,True,3.21
594,594,C,C,2.0,False,5,True,2.89
595,595,B,B,1.0,True,1,True,2.75
596,596,C,C,2.0,True,2,True,2.87
597,597,A. The US.,A,0.0,False,1,True,3.2
598,598,C,C,2.0,True,2,True,2.91
599,599,A. Siblings.,A,0.0,False,5,True,3.15
600,600,D,D,3.0,False,6,True,3.15
601,601,A,A,0.0,False,4,True,3.01
602,602,H,H,7.0,False,1,False,2.72
603,603,E,E,4.0,False,6,True,3.25
604,604,D,D,3.0,True,3,True,2.88
605,605,A,A,0.0,False,1,True,2.77
606,606,A,A,0.0,False,3,True,2.94
607,607,D,D,3.0,False,4,True,2.99
608,608,H,H,7.0,True,7,True,3.14
609,609,D,D,3.0,True,3,True,3.06
610,610,D,D,3.0,True,3,True,2.96
611,611,B,B,1.0,False,3,True,2.78
612,612,E,E,4.0,True,4,True,2.81
613,613,A,A,0.0,False,1,True,2.74
614,614,G,G,6.0,True,6,True,3.11
615,615,C,C,2.0,False,6,True,3.31
616,616,E,E,4.0,False,6,True,3.26
617,617,D,D,3.0,False,4,True,3.23
618,618,B,B,1.0,False,6,True,2.96
619,619,B,B,1.0,False,4,True,2.92
620,620,B,B,1.0,False,4,True,3.18
621,621,A,A,0.0,False,3,True,2.88
622,622,C,C,2.0,False,5,True,3.16
