,question_num,raw_response,pred_letter,pred_idx,correct,gold_idx,valid,latency_s
211,211,C,C,2.0,False,1,False,36.56
212,212,A,A,0.0,False,3,True,67.99
213,213,A,A,0.0,False,6,True,74.24
214,214,D,D,3.0,True,3,True,65.13
215,215,C,C,2.0,False,6,True,97.79
216,216,G,G,6.0,True,6,True,69.63
217,217,A,A,0.0,False,3,True,60.62
218,218,D. Argo.,D,3.0,False,2,False,49.11
219,219,B,B,1.0,False,5,True,52.84
220,220,A,A,0.0,False,3,True,59.64
221,221,B.,B,1.0,True,1,True,45.18
222,222,A,A,0.0,False,3,True,74.52
223,223,B,B,1.0,False,3,True,64.09
224,224,A,A,0.0,False,2,True,53.25
225,225,B,B,1.0,False,2,True,100.18
226,226,B,B,1.0,False,3,True,56.08
227,227,D,D,3.0,False,4,True,72.71
228,228,A,A,0.0,False,5,True,64.5
229,229,A,A,0.0,False,4,True,95.88
230,230,B,B,1.0,True,1,True,40.69
231,231,A.,A,0.0,False,2,True,40.03
232,232,E,E,4.0,True,4,True,58.06
233,233,B,B,1.0,False,5,True,69.54
234,234,D,D,3.0,False,4,True,50.98
235,235,C,C,2.0,True,2,True,141.03
236,236,A. It is indeed,A,0.0,False,2,True,62.83
237,237,E,E,4.0,True,4,True,78.03
238,238,C,C,2.0,True,2,True,43.42
239,239,B,B,1.0,False,6,True,64.2
240,240,A,A,0.0,False,3,True,53.25
241,241,A,A,0.0,False,2,True,59.05
242,242,B,B,1.0,False,4,True,64.44
243,243,B,B,1.0,False,3,True,43.02
244,244,E,E,4.0,True,4,True,50.15
245,245,G.,G,6.0,True,6,True,80.18
246,246,A,A,0.0,False,4,True,58.05
247,247,C,C,2.0,False,1,True,87.55
248,248,C,C,2.0,True,2,True,95.64
249,249,C,C,2.0,False,4,True,88.57
250,250,A,A,0.0,False,7,True,66.78
251,251,E,E,4.0,False,5,True,72.78
252,252,D.,D,3.0,True,3,True,49.36
253,253,C,C,2.0,True,2,True,41.47
254,254,A,A,0.0,False,4,True,56.33
255,255,F,F,5.0,False,7,True,83.46
256,256,A,A,0.0,False,4,True,71.66
257,257,A,A,0.0,False,4,True,65.27
258,258,D,D,3.0,True,3,True,58.83
259,259,A. YES,A,0.0,False,2,True,52.53
260,260,A,A,0.0,False,3,True,50.59
261,261,A,A,0.0,False,2,True,53.95
262,262,A,A,0.0,False,3,True,50.69
263,263,B,B,1.0,False,4,True,62.66
264,264,C,C,2.0,False,3,True,56.11
265,265,E,E,4.0,True,4,True,52.64
266,266,E,E,4.0,False,6,True,65.94
267,267,C,C,2.0,False,6,True,87.22
268,268,B,B,1.0,False,5,True,82.76
269,269,C,C,2.0,False,6,True,72.43
270,270,A,A,0.0,False,3,True,47.13
271,271,B. THE BL,B,1.0,False,2,True,44.18
272,272,C,C,2.0,False,6,True,86.18
273,273,B,B,1.0,False,4,True,63.83
274,274,E,E,4.0,True,4,True,69.22
275,275,"
A",A,0.0,False,1,True,42.29
276,276,B,B,1.0,False,4,True,67.91
277,277,B,B,1.0,False,2,True,39.81
278,278,A,A,0.0,False,4,True,60.52
279,279,C,C,2.0,True,2,True,71.29
280,280,A,A,0.0,False,4,True,64.7
281,281,D,D,3.0,False,6,True,143.78
282,282,B. YES,B,1.0,False,2,True,50.18
283,283,E,E,4.0,False,6,True,75.85
284,284,C,C,2.0,False,4,True,75.77
285,285,A,A,0.0,False,2,True,47.92
286,286,B,B,1.0,False,3,True,67.07
287,287,F,F,5.0,False,7,True,98.2
288,288,A,A,0.0,False,2,True,58.89
289,289,D,D,3.0,False,4,True,52.43
290,290,B,B,1.0,False,2,True,45.86
291,291,F,F,5.0,True,5,True,94.61
292,292,B. YES,B,1.0,True,1,True,36.48
293,293,B,B,1.0,False,4,True,76.93
294,294,D,D,3.0,True,3,True,65.97
295,295,B,B,1.0,False,3,True,55.94
296,296,A,A,0.0,False,3,True,55.37
297,297,B,B,1.0,False,3,True,73.25
298,298,A,A,0.0,False,6,True,76.07
299,299,A,A,0.0,False,5,True,67.17
300,300,C,C,2.0,True,2,True,58.36
301,301,B,B,1.0,False,4,True,77.62
302,302,"C, D, E",C,2.0,False,5,True,79.97
303,303,B,B,1.0,False,6,True,78.95
304,304,C,C,2.0,False,3,True,52.59
305,305,D,D,3.0,True,3,True,51.85
306,306,A. A: She,A,0.0,False,4,True,56.42
307,307,A,A,0.0,False,3,True,52.32
308,308,A,A,0.0,False,4,True,70.04
309,309,E,E,4.0,False,5,True,61.87
310,310,C,C,2.0,False,4,True,68.97
311,311,A,A,0.0,False,6,True,74.16
312,312,E,E,4.0,True,4,True,60.07
313,313,B,B,1.0,False,4,True,88.32
314,314,A,A,0.0,False,2,True,37.55
315,315,G,G,6.0,True,6,True,75.67
316,316,A,A,0.0,False,3,True,46.6
317,317,C,C,2.0,False,5,True,100.85
318,318,C,C,2.0,True,2,True,44.23
319,319,A,A,0.0,False,4,True,67.03
320,320,C,C,2.0,False,4,True,71.23
321,321,A E,A,0.0,False,4,True,62.8
322,322,C,C,2.0,False,3,True,69.95
323,323,C,C,2.0,True,2,True,48.64
324,324,B,B,1.0,False,4,True,62.16
325,325,C,C,2.0,False,3,True,64.62
326,326,C,C,2.0,False,5,True,89.48
327,327,B,B,1.0,False,4,True,67.28
328,328,A,A,0.0,False,4,True,50.48
329,329,A,A,0.0,True,0,True,125.22
330,330,E,E,4.0,True,4,True,69.43
331,331,B,B,1.0,False,3,True,66.45
332,332,C,C,2.0,False,7,True,87.24
333,333,"
B. No,",B,1.0,True,1,True,44.64
334,334,B,B,1.0,True,1,True,43.11
335,335,E,E,4.0,True,4,True,73.8
336,336,"A, B, D",A,0.0,False,5,True,77.03
337,337,A,A,0.0,False,3,True,62.78
338,338,E,E,4.0,True,4,True,54.67
339,339,D.,D,3.0,True,3,True,67.17
340,340,A,A,0.0,False,2,True,45.57
341,341,C,C,2.0,False,3,True,45.97
342,342,B,B,1.0,False,5,True,78.84
343,343,D. No comments on,D,3.0,True,3,True,48.46
344,344,B,B,1.0,False,3,True,69.5
345,345,A,A,0.0,False,3,True,53.76
346,346,B,B,1.0,False,5,True,60.82
347,347,C,C,2.0,True,2,True,84.68
348,348,B,B,1.0,False,4,True,56.35
349,349,B,B,1.0,False,5,True,63.25
350,350,D,D,3.0,False,4,True,57.09
351,351,A,A,0.0,False,3,True,47.74
352,352,A,A,0.0,False,3,True,50.21
353,353,E,E,4.0,True,4,True,59.15
354,354,D,D,3.0,True,3,True,61.44
355,355,A,A,0.0,False,2,True,65.33
356,356,A,A,0.0,False,3,True,63.38
357,357,A,A,0.0,False,2,True,51.3
358,358,B,B,1.0,False,4,True,65.33
359,359,D,D,3.0,False,4,True,67.38
360,360,B,B,1.0,False,3,True,69.22
361,361,B,B,1.0,False,5,True,72.08
362,362,D,D,3.0,True,3,True,53.96
363,363,E,E,4.0,False,6,True,87.75
364,364,A,A,0.0,False,2,True,67.11
365,365,H,H,7.0,True,7,True,70.48
366,366,D,D,3.0,False,1,True,86.14
367,367,A,A,0.0,False,5,True,59.18
368,368,E,E,4.0,False,7,True,90.52
369,369,"
B. NO",B,1.0,True,1,True,39.01
370,370,C,C,2.0,False,5,True,71.25
371,371,C,C,2.0,True,2,True,51.48
372,372,E,E,4.0,False,6,True,94.56
373,373,E,E,4.0,False,6,True,68.73
374,374,E,E,4.0,True,4,True,60.28
375,375,C.,C,2.0,True,2,True,48.29
376,376,B,B,1.0,False,4,True,62.3
377,377,E,E,4.0,True,4,True,60.93
378,378,B,B,1.0,False,4,True,57.85
379,379,"B. Yes, the",B,1.0,False,2,True,62.26
380,380,E,E,4.0,False,6,True,156.52
381,381,E,E,4.0,False,6,True,81.34
382,382,A,A,0.0,False,3,True,62.72
383,383,C,C,2.0,True,2,True,136.75
384,384,B,B,1.0,False,7,True,73.31
385,385,B,B,1.0,False,4,True,71.47
386,386,A. Food is less,A,0.0,False,5,True,88.48
387,387,D,D,3.0,False,6,True,112.03
388,388,E,E,4.0,False,5,True,54.97
389,389,B,B,1.0,False,4,True,55.2
390,390,C,C,2.0,True,2,True,53.32
391,391,A,A,0.0,False,3,True,59.83
392,392,F,F,5.0,True,5,True,71.85
393,393,C,C,2.0,False,4,True,65.46
394,394,B,B,1.0,False,3,True,55.19
395,395,A,A,0.0,False,3,True,56.17
396,396,B,B,1.0,False,5,True,78.17
397,397,C,C,2.0,False,3,True,80.69
398,398,A,A,0.0,False,3,True,60.92
399,399,F,F,5.0,True,5,True,59.8
400,400,C,C,2.0,True,2,True,47.05
401,401,A,A,0.0,False,5,True,65.48
402,402,A,A,0.0,False,2,True,47.21
403,403,B,B,1.0,False,3,True,56.93
404,404,B,B,1.0,False,3,True,81.4
405,405,A,A,0.0,False,4,True,62.57
406,406,D,D,3.0,True,3,True,64.86
407,407,C,C,2.0,False,4,True,68.06
408,408,A,A,0.0,False,5,True,94.5
409,409,C,C,2.0,True,2,True,37.38
410,410,A,A,0.0,False,2,True,59.8
411,411,C,C,2.0,False,6,True,83.05
412,412,B,B,1.0,False,4,True,61.75
413,413,B,B,1.0,True,1,True,94.71
414,414,A,A,0.0,False,3,True,46.9
415,415,F,F,5.0,True,5,True,114.66
416,416,E,E,4.0,True,4,True,77.0
417,417,B,B,1.0,False,3,True,68.91
418,418,C,C,2.0,True,2,True,58.98
419,419,A,A,0.0,False,3,True,66.37
420,420,A,A,0.0,False,3,True,68.28
421,421,B,B,1.0,False,4,True,96.46
422,422,F,F,5.0,True,5,True,96.8
423,423,C,C,2.0,True,2,True,41.13
424,424,A,A,0.0,False,3,True,77.92
425,425,C,C,2.0,False,3,True,54.17
426,426,D,D,3.0,False,4,True,77.11
427,427,G. It is not,G,6.0,True,6,True,98.91
428,428,A,A,0.0,False,7,True,77.82
429,429,B,B,1.0,False,4,True,56.63
430,430,A,A,0.0,False,4,True,66.25
431,431,C,C,2.0,False,7,True,86.55
432,432,E,E,4.0,False,5,True,79.95
433,433,A,A,0.0,False,2,True,58.26
434,434,D,D,3.0,False,6,True,72.6
435,435,A,A,0.0,False,3,True,65.85
436,436,A,A,0.0,False,4,True,46.58
437,437,C,C,2.0,False,5,True,71.78
438,438,E,E,4.0,False,5,True,121.75
439,439,D,D,3.0,False,6,True,75.26
440,440,A,A,0.0,False,3,True,51.3
441,441,"C. No, v",C,2.0,True,2,True,40.86
442,442,A,A,0.0,False,3,True,66.25
443,443,C,C,2.0,False,4,True,56.32
444,444,B,B,1.0,False,2,True,57.24
445,445,B,B,1.0,True,1,True,41.47
446,446,E,E,4.0,False,5,True,90.72
447,447,A,A,0.0,False,2,True,99.94
448,448,C,C,2.0,False,5,True,92.68
449,449,B,B,1.0,False,3,True,71.07
450,450,D,D,3.0,False,4,True,90.53
451,451,C,C,2.0,False,7,True,89.77
452,452,A,A,0.0,False,4,True,66.73
453,453,C,C,2.0,True,2,True,42.6
454,454,A,A,0.0,False,2,True,53.33
455,455,D,D,3.0,True,3,True,65.68
456,456,H,H,7.0,True,7,True,91.54
457,457,C,C,2.0,True,2,True,115.49
458,458,G,G,6.0,True,6,True,70.34
459,459,C,C,2.0,False,5,True,158.62
460,460,B,B,1.0,False,5,True,82.43
461,461,D,D,3.0,False,1,True,70.55
462,462,D,D,3.0,True,3,True,56.83
463,463,E,E,4.0,False,6,True,82.26
464,464,D,D,3.0,True,3,True,53.82
465,465,C,C,2.0,False,5,True,57.65
466,466,D,D,3.0,True,3,True,51.69
467,467,D,D,3.0,False,7,True,90.21
468,468,A. IT IS LE,A,0.0,False,3,True,59.18
469,469,B,B,1.0,False,4,True,52.74
470,470,C,C,2.0,False,6,True,84.27
471,471,C,C,2.0,False,7,True,101.98
472,472,D,D,3.0,False,5,True,65.96
473,473,B,B,1.0,True,1,True,95.33
474,474,C,C,2.0,False,6,True,75.76
475,475,B,B,1.0,False,4,True,61.23
476,476,G,G,6.0,True,6,True,75.77
477,477,E,E,4.0,True,4,True,55.98
478,478,B,B,1.0,False,5,True,70.99
479,479,B,B,1.0,False,5,True,81.83
480,480,D,D,3.0,False,6,True,65.88
481,481,F,F,5.0,False,2,True,93.84
482,482,D,D,3.0,True,3,True,66.25
483,483,"""B.""",B,1.0,False,3,True,51.1
484,484,C,C,2.0,False,4,True,77.42
485,485,E,E,4.0,False,6,True,68.11
486,486,A,A,0.0,False,2,True,83.42
487,487,E,E,4.0,False,6,True,70.34
488,488,B,B,1.0,True,1,True,37.89
489,489,C,C,2.0,True,2,True,36.75
490,490,A,A,0.0,False,4,True,61.64
491,491,F,F,5.0,True,5,True,54.38
492,492,C,C,2.0,True,2,True,57.2
493,493,A,A,0.0,False,3,True,77.14
494,494,B,B,1.0,False,4,True,68.31
495,495,C,C,2.0,True,2,True,56.09
496,496,C,C,2.0,True,2,True,46.28
497,497,A,A,0.0,False,3,True,68.51
498,498,"D. NO, A",D,3.0,True,3,True,77.3
499,499,F,F,5.0,True,5,True,91.03
500,500,D,D,3.0,False,5,True,70.89
501,501,B. No one should,B,1.0,True,1,True,39.28
502,502,A,A,0.0,False,2,True,50.79
503,503,B,B,1.0,False,4,True,80.07
504,504,C,C,2.0,False,6,True,75.97
505,505,C,C,2.0,True,2,True,47.51
506,506,E,E,4.0,False,6,True,92.37
507,507,D.,D,3.0,True,3,True,65.22
508,508,E,E,4.0,True,4,True,68.49
509,509,A,A,0.0,False,3,True,56.72
510,510,D,D,3.0,False,6,True,92.26
511,511,E,E,4.0,True,4,True,65.45
512,512,C,C,2.0,False,4,True,75.04
513,513,A,A,0.0,False,3,True,51.51
514,514,F,F,5.0,True,5,True,71.47
515,515,E,E,4.0,True,4,True,80.07
516,516,B,B,1.0,False,3,True,66.81
517,517,C,C,2.0,True,2,True,59.45
518,518,C,C,2.0,False,7,True,102.5
519,519,D,D,3.0,True,3,True,43.62
520,520,B,B,1.0,False,2,True,51.51
521,521,B. OUR S,B,1.0,False,3,True,62.66
522,522,C,C,2.0,False,5,True,68.3
523,523,E,E,4.0,True,4,True,67.27
524,524,"A, E",A,0.0,False,4,True,71.27
525,525,C,C,2.0,False,4,True,85.09
526,526,H,H,7.0,True,7,True,77.76
527,527,D,D,3.0,True,3,True,58.22
528,528,C,C,2.0,False,3,True,80.48
529,529,D,D,3.0,True,3,True,63.7
530,530,C,C,2.0,False,5,True,84.47
531,531,D,D,3.0,False,5,True,79.66
532,532,E,E,4.0,False,6,True,89.9
533,533,B,B,1.0,False,3,True,60.62
534,534,C,C,2.0,False,4,True,67.68
535,535,E,E,4.0,False,7,True,98.3
536,536,A,A,0.0,False,4,True,72.29
537,537,B,B,1.0,False,3,True,56.09
538,538,D,D,3.0,False,5,True,88.59
539,539,F,F,5.0,True,5,True,78.33
540,540,B,B,1.0,False,5,True,61.42
541,541,B,B,1.0,False,5,True,70.24
542,542,B,B,1.0,False,4,True,62.87
543,543,C,C,2.0,False,4,True,64.72
544,544,A,A,0.0,False,3,True,55.0
545,545,E,E,4.0,False,6,True,90.97
546,546,C,C,2.0,False,4,True,76.64
547,547,D,D,3.0,True,3,True,48.23
548,548,C,C,2.0,True,2,True,55.19
549,549,C,C,2.0,True,2,True,88.38
550,550,B,B,1.0,False,5,True,58.87
551,551,C,C,2.0,False,5,True,87.54
552,552,A,A,0.0,False,3,True,61.45
553,553,B,B,1.0,True,1,True,46.37
554,554,C,C,2.0,False,4,True,72.81
555,555,E,E,4.0,True,4,True,83.39
556,556,F,F,5.0,True,5,True,78.35
557,557,B,B,1.0,False,3,True,67.88
558,558,C,C,2.0,True,2,True,79.27
559,559,B,B,1.0,False,4,True,59.31
560,560,D,D,3.0,True,3,True,66.25
561,561,C,C,2.0,False,4,True,77.41
562,562,F,F,5.0,True,5,True,80.48
563,563,B,B,1.0,False,5,True,67.17
564,564,C,C,2.0,False,3,True,48.33
565,565,C,C,2.0,False,5,True,76.9
566,566,E,E,4.0,True,4,True,79.05
567,567,F,F,5.0,True,5,True,78.53
568,568,E,E,4.0,True,4,True,69.64
569,569,C,C,2.0,False,5,True,99.73
570,570,C,C,2.0,False,3,True,67.17
571,571,F,F,5.0,True,5,True,68.01
572,572,D,D,3.0,True,3,True,43.29
573,573,B,B,1.0,False,5,True,108.96
574,574,D,D,3.0,True,3,True,71.23
575,575,C,C,2.0,False,4,True,73.33
576,576,C,C,2.0,False,7,True,85.99
577,577,H,H,7.0,True,7,True,65.59
578,578,F,F,5.0,True,5,True,82.66
579,579,B,B,1.0,False,6,True,116.18
580,580,D. Hockey has deep,D,3.0,False,2,False,49.54
581,581,E,E,4.0,True,4,True,49.92
582,582,C,C,2.0,True,2,True,48.85
583,583,B,B,1.0,False,3,True,55.6
584,584,B,B,1.0,False,6,True,93.88
585,585,A,A,0.0,False,3,True,80.76
586,586,C,C,2.0,False,6,True,80.41
587,587,D,D,3.0,False,5,True,110.68
588,588,E,E,4.0,False,6,True,106.39
589,589,B,B,1.0,False,5,True,65.58
590,590,B,B,1.0,True,1,True,95.86
591,591,E,E,4.0,False,7,True,108.16
592,592,B,B,1.0,False,3,True,55.5
593,593,C,C,2.0,False,1,True,95.74
594,594,C,C,2.0,False,5,True,61.96
595,595,"
B",B,1.0,True,1,True,38.24
596,596,C,C,2.0,True,2,True,61.93
597,597,A. The US.,A,0.0,False,1,True,73.33
598,598,C,C,2.0,True,2,True,49.35
599,599,A. Siblings.,A,0.0,False,5,True,73.81
600,600,D,D,3.0,False,6,True,77.48
601,601,A,A,0.0,False,4,True,65.82
602,602,H,H,7.0,False,1,False,39.11
603,603,E,E,4.0,False,6,True,112.14
604,604,D,D,3.0,True,3,True,64.9
605,605,A,A,0.0,False,1,True,50.78
606,606,A,A,0.0,False,3,True,68.31
607,607,D,D,3.0,False,4,True,69.83
608,608,H,H,7.0,True,7,True,75.94
609,609,D,D,3.0,True,3,True,71.51
610,610,D,D,3.0,True,3,True,63.5
611,611,B,B,1.0,False,3,True,49.86
612,612,E,E,4.0,True,4,True,53.04
613,613,A,A,0.0,False,1,True,42.7
614,614,G,G,6.0,True,6,True,86.31
615,615,C,C,2.0,False,6,True,101.38
616,616,E,E,4.0,False,6,True,105.99
617,617,D,D,3.0,False,4,True,99.41
618,618,B,B,1.0,False,6,True,72.49
619,619,B,B,1.0,False,4,True,65.84
620,620,B,B,1.0,False,4,True,92.98
621,621,A,A,0.0,False,3,True,60.41
622,622,C,C,2.0,False,5,True,89.36
